年度,月份,光電站名稱,單機容量(kW),發電量(度),平均單位裝置容量每日發電量,地址,緯度,經度
2016,1,大潭光電,651.42,28418,1.41,桃園市觀音區大潭里電廠路1號,25.03115,121.0529
2016,1,中大光電,40.25,1642,1.32,桃園市中壢區三民里,24.972137,121.200708
2016,1,中部儲運光電,91.8,4805,1.69,臺中市后里區后里里,24.323175,120.726434
2016,1,新伯公光電,115.8,5391,1.5,臺中市東勢區上城里,24.221311,120.842605
2016,1,卓蘭光電,41.9,2660,2.05,苗栗縣卓蘭鎮老庄里,24.31509,120.83057
2016,1,台中電廠生水池,2123.04,154455,2.35,台中市龍井區,24.212951,120.490587
2016,1,龍井光電,6485.94,490214,2.44,臺中市龍井區福田里,24.20905,120.49464
2016,1,后里光電,91.125,6386,2.26,臺中市后里區廣福里,24.296014,120.727262
2016,1,民雄光電,60,2666,1.43,嘉義縣民雄鄉文隆村,23.539493,120.425713
2016,1,永安鹽灘光電,4636.8,367955,2.56,高雄市永安區鹽田里,22.838301,120.206682
2016,1,興達電廠生水池,1627.65,126346,2.5,高雄市永安區興達路6號,22.85893,120.2006475
2016,1,路北光電,60.03,4854,2.61,高雄市路竹區後鄉里,22.83792,120.247142
2016,1,核三廠光電,1458.24,120185,2.66,屏東縣恆春鎮南灣里,21.95814,120.7518569
2016,1,澎湖光電,70.61,3986,1.82,澎湖縣湖西鄉尖山村,23.5636,119.659678
2016,1,七美光電I,154.56,6114,1.28,澎湖縣七美鄉南港村,23.205850,119.442097
2016,1,金門光電,528,34445,2.1,金門縣金沙鎮西園里,24.4993,118.40342
2016,2,大潭光電,651.42,35842,1.77,桃園市觀音區大潭里電廠路1號,25.03115,121.0529
2016,2,中大光電,40.25,1929,1.55,桃園市中壢區三民里,24.972137,121.200708
2016,2,中部儲運光電,91.8,5449,1.91,臺中市后里區后里里,24.323175,120.726434
2016,2,新伯公光電,115.8,6499,1.81,臺中市東勢區上城里,24.221311,120.842605
2016,2,卓蘭光電,41.9,3019,2.32,苗栗縣卓蘭鎮老庄里,24.31509,120.83057
2016,2,台中電廠生水池,2123.04,162792,2.47,台中市龍井區,24.212951,120.490587
2016,2,龍井光電,6485.94,528472,2.63,臺中市龍井區福田里,24.20905,120.49464
2016,2,后里光電,91.125,6965,2.47,臺中市后里區廣福里,24.296014,120.727262
2016,2,民雄光電,60,3422,1.84,嘉義縣民雄鄉文隆村,23.539493,120.425713
2016,2,永安鹽灘光電,4636.8,478599,3.33,高雄市永安區鹽田里,22.838301,120.206682
2016,2,興達電廠生水池,1627.65,168571,3.34,高雄市永安區興達路6號,22.85893,120.2006475
2016,2,路北光電,60.03,5427,2.92,高雄市路竹區後鄉里,22.83792,120.247142
2016,2,核三廠光電,1458.24,165213,3.65,屏東縣恆春鎮南灣里,21.95814,120.7518569
2016,2,澎湖光電,70.61,5201,2.38,澎湖縣湖西鄉尖山村,23.5636,119.659678
2016,2,七美光電I,154.56,8394,1.75,澎湖縣七美鄉南港村,23.205850,119.442097
2016,2,金門光電,528,43127,2.63,金門縣金沙鎮西園里,24.4993,118.40342
2016,3,大潭光電,651.42,43362,2.15,桃園市觀音區大潭里電廠路1號,25.02966,121.0512583
2016,3,中大光電,40.25,2407,1.93,桃園市中壢區三民里,24.972137,121.200708
2016,3,中部儲運光電,91.8,6147,2.16,臺中市后里區后里里,24.323175,120.726434
2016,3,新伯公光電,115.8,6962,1.94,臺中市東勢區上城里,24.221311,120.842605
2016,3,卓蘭光電,41.9,3070,2.36,苗栗縣卓蘭鎮老庄里,24.31509,120.83057
2016,3,台中電廠生水池,2123.04,162774,2.47,台中市龍井區,24.212951,120.490587
2016,3,龍井光電,6485.94,540858,2.69,臺中市龍井區福田里,24.20905,120.49464
2016,3,后里光電,91.125,7477,2.65,臺中市后里區廣福里,24.296014,120.727262
2016,3,民雄光電,60,3241,1.74,嘉義縣民雄鄉文隆村,23.539493,120.425713
2016,3,永安鹽灘光電,4636.8,466168,3.24,高雄市永安區鹽田里,22.838301,120.206682
2016,3,興達電廠生水池,1627.65,152340,3.02,高雄市永安區興達路6號,22.85893,120.2006475
2016,3,路北光電,60.03,5917,3.18,高雄市路竹區後鄉里,22.83792,120.247142
2016,3,核三廠光電,1458.24,155039,3.43,屏東縣恆春鎮南灣里,21.95814,120.7518569
2016,3,澎湖光電,70.61,6013,2.75,澎湖縣湖西鄉尖山村,23.5636,119.659678
2016,3,七美光電I,154.56,10787,2.25,澎湖縣七美鄉南港村,23.205850,119.442097
2016,3,金門光電,528,42465,2.59,金門縣金沙鎮西園里,24.4993,118.40342
2016,4,大潭光電,651.42,54501,2.7,桃園市觀音區大潭里電廠路1號,25.03115,121.0529
2016,4,中大光電,40.25,2895,2.32,桃園市中壢區三民里,24.972137,121.200708
2016,4,中部儲運光電,91.8,7967,2.8,臺中市后里區后里里,24.323175,120.726434
2016,4,新伯公光電,115.8,9512,2.65,臺中市東勢區上城里,24.221311,120.842605
2016,4,卓蘭光電,41.9,3809,2.93,苗栗縣卓蘭鎮老庄里,24.31509,120.83057
2016,4,台中電廠生水池,2123.04,196821,2.99,台中市龍井區,24.212951,120.490587
2016,4,龍井光電,6485.94,638786,3.18,臺中市龍井區福田里,24.20905,120.49464
2016,4,后里光電,91.125,8866,3.14,臺中市后里區廣福里,24.296014,120.727262
2016,4,民雄光電,60,4249,2.28,嘉義縣民雄鄉文隆村,23.539493,120.425713
2016,4,永安鹽灘光電,4636.8,573206,3.99,高雄市永安區鹽田里,22.838301,120.206682
2016,4,興達電廠生水池,1627.65,205959,4.08,高雄市永安區興達路6號,22.85893,120.2006475
2016,4,路北光電,60.03,7396,3.97,高雄市路竹區後鄉里,22.83792,120.247142
2016,4,核三廠光電,1458.24,174955,3.87,屏東縣恆春鎮南灣里,21.95814,120.7518569
2016,4,澎湖光電,70.61,7553,3.45,澎湖縣湖西鄉尖山村,23.5636,119.659678
2016,4,七美光電I,154.56,13850,2.89,澎湖縣七美鄉南港村,23.205850,119.442097
2016,4,金門光電,528,41406,2.53,金門縣金沙鎮西園里,24.4993,118.40342
2016,5,大潭光電,651.42,72106,3.57,桃園市觀音區大潭里電廠路1號,25.03115,121.0529
2016,5,中大光電,40.25,3948,3.16,桃園市中壢區三民里,24.972137,121.200708
2016,5,中部儲運光電,91.8,10158,3.57,臺中市后里區后里里,24.323175,120.726434
2016,5,新伯公光電,115.8,10503,2.93,臺中市東勢區上城里,24.221311,120.842605
2016,5,卓蘭光電,41.9,4283,3.3,苗栗縣卓蘭鎮老庄里,24.31509,120.83057
2016,5,台中電廠生水池,2123.04,255847,3.89,台中市龍井區,24.212951,120.490587
2016,5,龍井光電,6485.94,809137,4.02,臺中市龍井區福田里,24.20905,120.49464
2016,5,后里光電,91.125,10419,3.69,臺中市后里區廣福里,24.296014,120.727262
2016,5,民雄光電,60,5209,2.8,嘉義縣民雄鄉文隆村,23.539493,120.425713
2016,5,永安鹽灘光電,4636.8,629290,4.38,高雄市永安區鹽田里,22.838301,120.206682
2016,5,興達電廠生水池,1627.65,224320,4.45,高雄市永安區興達路6號,22.85893,120.2006475
2016,5,路北光電,60.03,7996,4.3,高雄市路竹區後鄉里,22.83792,120.247142
2016,5,核三廠光電,1458.24,193842,4.29,屏東縣恆春鎮南灣里,21.95814,120.7518569
2016,5,澎湖光電,70.61,9012,4.12,澎湖縣湖西鄉尖山村,23.5636,119.659678
2016,5,七美光電I,154.56,15294,3.19,澎湖縣七美鄉南港村,23.205850,119.442097
2016,5,金門光電,528,54701,3.34,金門縣金沙鎮西園里,24.4993,118.40342
2016,6,大潭光電,651.42,82819,4.1,桃園市觀音區大潭里電廠路1號,25.03115,121.0529
2016,6,中大光電,40.25,4679,3.75,桃園市中壢區三民里,24.972137,121.200708
2016,6,中部儲運光電,91.8,10465,3.68,臺中市后里區后里里,24.323175,120.726434
2016,6,新伯公光電,115.8,11524,3.21,臺中市東勢區上城里,24.221311,120.842605
2016,6,卓蘭光電,41.9,4519,3.48,苗栗縣卓蘭鎮老庄里,24.31509,120.83057
2016,6,台中電廠生水池,2123.04,256324,3.89,台中市龍井區,24.212951,120.490587
2016,6,龍井光電,6485.94,820239,4.08,臺中市龍井區福田里,24.20905,120.49464
2016,6,后里光電,91.125,10174,3.6,臺中市后里區廣福里,24.296014,120.727262
2016,6,民雄光電,60,4989,2.68,嘉義縣民雄鄉文隆村,23.539493,120.425713
2016,6,永安鹽灘光電,4636.8,613456,4.27,高雄市永安區鹽田里,22.838301,120.206682
2016,6,興達電廠生水池,1627.65,206572,4.09,高雄市永安區興達路6號,22.85893,120.2006475
2016,6,路北光電,60.03,7174,3.86,高雄市路竹區後鄉里,22.83792,120.247142
2016,6,核三廠光電,1458.24,190836,4.22,屏東縣恆春鎮南灣里,21.95814,120.7518569
2016,6,澎湖光電,70.61,9000,4.11,澎湖縣湖西鄉尖山村,23.5636,119.659678
2016,6,七美光電I,154.56,15689,3.27,澎湖縣七美鄉南港村,23.205850,119.442097
2016,6,金門光電,528,53452,3.27,金門縣金沙鎮西園里,24.4993,118.40342
2016,7,大潭光電,651.42,101279,5.02,桃園市觀音區大潭里電廠路1號,25.03115,121.0529
2016,7,中大光電,40.25,5365,4.3,桃園市中壢區三民里,24.972137,121.200708
2016,7,中部儲運光電,91.8,12177,4.28,臺中市后里區后里里,24.323175,120.726434
2016,7,新伯公光電,115.8,13630,3.8,臺中市東勢區上城里,24.221311,120.842605
2016,7,卓蘭光電,41.9,5228,4.02,苗栗縣卓蘭鎮老庄里,24.31509,120.83057
2016,7,台中電廠生水池,2123.04,300183,4.56,台中市龍井區,24.212951,120.490587
2016,7,龍井光電,6485.94,957133,4.76,臺中市龍井區福田里,24.20905,120.49464
2016,7,后里光電,91.125,11696,4.14,臺中市后里區廣福里,24.296014,120.727262
2016,7,民雄光電,60,5502,2.96,嘉義縣民雄鄉文隆村,23.539493,120.425713
2016,7,永安鹽灘光電,4636.8,631460,4.39,高雄市永安區鹽田里,22.838301,120.206682
2016,7,興達電廠生水池,1627.65,221991,4.4,高雄市永安區興達路6號,22.85893,120.2006475
2016,7,路北光電,60.03,7850,4.22,高雄市路竹區後鄉里,22.83792,120.247142
2016,7,核三廠光電,1458.24,196822,4.35,屏東縣恆春鎮南灣里,21.95814,120.7518569
2016,7,澎湖光電,70.61,10049,4.59,澎湖縣湖西鄉尖山村,23.5636,119.659678
2016,7,七美光電I,154.56,16758,3.5,澎湖縣七美鄉南港村,23.205850,119.442097
2016,7,金門光電,528,58671,3.58,金門縣金沙鎮西園里,24.4993,118.40342
2016,8,大潭光電,651.42,91065,4.51,桃園市觀音區大潭里電廠路1號,25.03115,121.0529
2016,8,中大光電,40.25,4760,3.81,桃園市中壢區三民里,24.972137,121.200708
2016,8,中部儲運光電,91.8,10600,3.72,臺中市后里區后里里,24.323175,120.726434
2016,8,新伯公光電,115.8,10094,2.81,臺中市東勢區上城里,24.221311,120.842605
2016,8,卓蘭光電,41.9,4333,3.34,苗栗縣卓蘭鎮老庄里,24.31509,120.83057
2016,8,台中電廠生水池,2123.04,266741,4.05,台中市龍井區,24.212951,120.490587
2016,8,龍井光電,6485.94,839858,4.18,臺中市龍井區福田里,24.20905,120.49464
2016,8,后里光電,91.125,10536,3.73,臺中市后里區廣福里,24.296014,120.727262
2016,8,民雄光電,60,4727,2.54,嘉義縣民雄鄉文隆村,23.539493,120.425713
2016,8,永安鹽灘光電,4636.8,599392,4.17,高雄市永安區鹽田里,22.838301,120.206682
2016,8,興達電廠生水池,1627.65,211809,4.2,高雄市永安區興達路6號,22.85893,120.2006475
2016,8,路北光電,60.03,7480,4.02,高雄市路竹區後鄉里,22.83792,120.247142
2016,8,核三廠光電,1458.24,161103,3.56,屏東縣恆春鎮南灣里,21.95814,120.7518569
2016,8,澎湖光電,70.61,8745,4,澎湖縣湖西鄉尖山村,23.5636,119.659678
2016,8,七美光電I,154.56,14296,2.98,澎湖縣七美鄉南港村,23.205850,119.442097
2016,8,金門光電,528,56181,3.43,金門縣金沙鎮西園里,24.4993,118.40342
2016,9,大潭光電,651.42,67287,3.33,桃園市觀音區大潭里電廠路1號,25.03115,121.0529
2016,9,中大光電,40.25,3615,2.9,桃園市中壢區三民里,24.972137,121.200708
2016,9,中部儲運光電,91.8,8173,2.87,臺中市后里區后里里,24.323175,120.726434
2016,9,新伯公光電,115.8,8910,2.48,臺中市東勢區上城里,24.221311,120.842605
2016,9,卓蘭光電,41.9,3703,2.85,苗栗縣卓蘭鎮老庄里,24.31509,120.83057
2016,9,台中電廠生水池,2123.04,210910,3.2,台中市龍井區,24.212951,120.490587
2016,9,龍井光電,6485.94,667044,3.32,臺中市龍井區福田里,24.20905,120.49464
2016,9,后里光電,91.125,8717,3.09,臺中市后里區廣福里,24.296014,120.727262
2016,9,民雄光電,60,4072,2.19,嘉義縣民雄鄉文隆村,23.539493,120.425713
2016,9,永安鹽灘光電,4636.8,469712,3.27,高雄市永安區鹽田里,22.838301,120.206682
2016,9,興達電廠生水池,1627.65,169250,3.35,高雄市永安區興達路6號,22.85893,120.2006475
2016,9,路北光電,60.03,6471,3.48,高雄市路竹區後鄉里,22.83792,120.247142
2016,9,核三廠光電,1458.24,103077,2.28,屏東縣恆春鎮南灣里,21.95814,120.7518569
2016,9,澎湖光電,70.61,5986,2.73,澎湖縣湖西鄉尖山村,23.5636,119.659678
2016,9,七美光電I,154.56,7522,1.57,澎湖縣七美鄉南港村,23.205850,119.442097
2016,9,金門光電,528,23383,1.43,金門縣金沙鎮西園里,24.4993,118.40342
2016,10,大潭光電,651.42,69658,3.45,桃園市觀音區大潭里電廠路1號,25.03115,121.0529
2016,10,中大光電,40.25,3922,3.14,桃園市中壢區三民里,24.972137,121.200708
2016,10,中部儲運光電,91.8,9205,3.23,臺中市后里區后里里,24.323175,120.726434
2016,10,新伯公光電,115.8,9862,2.75,臺中市東勢區上城里,24.221311,120.842605
2016,10,卓蘭光電,41.9,4389,3.38,苗栗縣卓蘭鎮老庄里,24.31509,120.83057
2016,10,台中電廠生水池,2123.04,242667,3.69,台中市龍井區,24.212951,120.490587
2016,10,龍井光電,6485.94,716034,3.56,臺中市龍井區福田里,24.20905,120.49464
2016,10,后里光電,91.125,10530,3.73,臺中市后里區廣福里,24.296014,120.727262
2016,10,民雄光電,60,4143,2.23,嘉義縣民雄鄉文隆村,23.539493,120.425713
2016,10,永安鹽灘光電,4636.8,543268,3.78,高雄市永安區鹽田里,22.838301,120.206682
2016,10,興達電廠生水池,1627.65,183393,3.63,高雄市永安區興達路6號,22.85893,120.2006475
2016,10,路北光電,60.03,6764,3.63,高雄市路竹區後鄉里,22.83792,120.247142
2016,10,核三廠光電,1458.24,160871,3.56,屏東縣恆春鎮南灣里,21.95814,120.7518569
2016,10,澎湖光電,70.61,6062,2.77,澎湖縣湖西鄉尖山村,23.5636,119.659678
2016,10,七美光電I,154.56,10675,2.23,澎湖縣七美鄉南港村,23.205850,119.442097
2016,10,金門光電,528,43089,2.63,金門縣金沙鎮西園里,24.4993,118.40342
2016,11,大潭光電,651.42,54441,2.7,桃園市觀音區大潭里電廠路1號,25.03115,121.0529
2016,11,中大光電,40.25,3065,2.46,桃園市中壢區三民里,24.972137,121.200708
2016,11,中部儲運光電,91.8,6868,2.41,臺中市后里區后里里,24.323175,120.726434
2016,11,新伯公光電,115.8,7991,2.23,臺中市東勢區上城里,24.221311,120.842605
2016,11,卓蘭光電,41.9,3228,2.49,苗栗縣卓蘭鎮老庄里,24.31509,120.83057
2016,11,台中電廠生水池,2123.04,191704,2.91,台中市龍井區,24.212951,120.490587
2016,11,龍井光電,6485.94,586293,2.92,臺中市龍井區福田里,24.20905,120.49464
2016,11,后里光電,91.125,8384,2.97,臺中市后里區廣福里,24.296014,120.727262
2016,11,民雄光電,60,3184,1.71,嘉義縣民雄鄉文隆村,23.539493,120.425713
2016,11,永安鹽灘光電,4636.8,441420,3.07,高雄市永安區鹽田里,22.838301,120.206682
2016,11,興達電廠生水池,1627.65,160441,3.18,高雄市永安區興達路6號,22.85893,120.2006475
2016,11,路北光電,60.03,5762,3.1,高雄市路竹區後鄉里,22.83792,120.247142
2016,11,核三廠光電,1458.24,145829,3.23,屏東縣恆春鎮南灣里,21.95814,120.7518569
2016,11,澎湖光電,70.61,6273,2.87,澎湖縣湖西鄉尖山村,23.5636,119.659678
2016,11,七美光電I,154.56,10672,2.23,澎湖縣七美鄉南港村,23.205850,119.442097
2016,11,金門光電,528,28198,1.72,金門縣金沙鎮西園里,24.4993,118.40342
2016,12,大潭光電,651.42,50126,2.48,桃園市觀音區大潭里電廠路1號,25.03115,121.0529
2016,12,中大光電,40.25,3040,2.44,桃園市中壢區三民里,24.972137,121.200708
2016,12,中部儲運光電,91.8,7039,2.47,臺中市后里區后里里,24.323175,120.726434
2016,12,新伯公光電,115.8,8953,2.49,臺中市東勢區上城里,24.221311,120.842605
2016,12,卓蘭光電,41.9,3992,3.07,苗栗縣卓蘭鎮老庄里,24.31509,120.83057
2016,12,台中電廠生水池,2123.04,177942,2.7,台中市龍井區,24.212951,120.490587
2016,12,龍井光電,6485.94,593372,2.95,臺中市龍井區福田里,24.20905,120.49464
2016,12,后里光電,91.125,9047,3.2,臺中市后里區廣福里,24.296014,120.727262
2016,12,民雄光電,60,3466,1.86,嘉義縣民雄鄉文隆村,23.539493,120.425713
2016,12,永安鹽灘光電,4636.8,494428,3.44,高雄市永安區鹽田里,22.838301,120.206682
2016,12,興達電廠生水池,1627.65,166752,3.3,高雄市永安區興達路6號,22.85893,120.2006475
2016,12,路北光電,60.03,6133,3.3,高雄市路竹區後鄉里,22.83792,120.247142
2016,12,核三廠光電,1458.24,151676,3.36,屏東縣恆春鎮南灣里,21.95814,120.7518569
2016,12,澎湖光電,70.61,5594,2.56,澎湖縣湖西鄉尖山村,23.5636,119.659678
2016,12,七美光電I,154.56,10334,2.16,澎湖縣七美鄉南港村,23.205850,119.442097
2016,12,金門光電,528,45982,2.81,金門縣金沙鎮西園里,24.4993,118.40342
2017,1,大潭光電,651.42,44838,2.22,桃園市觀音區大潭里電廠路1號,25.03115,121.0529
2017,1,中大光電,40.25,2759,2.21,桃園市中壢區三民里,24.972137,121.200708
2017,1,中部儲運光電,91.8,7689,2.7,臺中市后里區后里里,24.323175,120.726434
2017,1,新伯公光電,115.8,9264,2.58,臺中市東勢區上城里,24.221311,120.842605
2017,1,卓蘭光電,41.9,4101,3.16,苗栗縣卓蘭鎮老庄里,24.31509,120.83057
2017,1,台中電廠生水池,2123.04,192042,2.92,台中市龍井區,24.212951,120.490587
2017,1,龍井光電,6485.94,657732,3.27,臺中市龍井區福田里,24.20905,120.49464
2017,1,后里光電,91.125,10046,3.56,臺中市后里區廣福里,24.296014,120.727262
2017,1,民雄光電,60,3615,1.94,嘉義縣民雄鄉文隆村,23.539493,120.425713
2017,1,永安鹽灘光電,4636.8,545572,3.8,高雄市永安區鹽田里,22.838301,120.206682
2017,1,興達電廠生水池,1627.65,187707,3.72,高雄市永安區興達路6號,22.85893,120.2006475
2017,1,路北光電,60.03,6910,3.71,高雄市路竹區後鄉里,22.83792,120.247142
2017,1,核三廠光電,1458.24,177869,3.93,屏東縣恆春鎮南灣里,21.95814,120.7518569
2017,1,澎湖光電,70.61,5708,2.61,澎湖縣湖西鄉尖山村,23.5636,119.659678
2017,1,七美光電I,154.56,10071,2.1,澎湖縣七美鄉南港村,23.205850,119.442097
2017,1,金門光電,528,46570,2.85,金門縣金沙鎮西園里,24.4993,118.40342
2017,2,大潭光電,651.42,46619,2.31,桃園市觀音區大潭里電廠路1號,25.03115,121.0529
2017,2,中大光電,40.25,2809,2.25,桃園市中壢區三民里,24.972137,121.200708
2017,2,中部儲運光電,91.8,6775,2.38,臺中市后里區后里里,24.323175,120.726434
2017,2,新伯公光電,115.8,7564,2.11,臺中市東勢區上城里,24.221311,120.842605
2017,2,卓蘭光電,41.9,3311,2.55,苗栗縣卓蘭鎮老庄里,24.31509,120.83057
2017,2,台中電廠生水池,2123.04,157433,2.39,台中市龍井區,24.212951,120.490587
2017,2,龍井光電,6485.94,586088,2.91,臺中市龍井區福田里,24.20905,120.49464
2017,2,后里光電,91.125,8505,3.01,臺中市后里區廣福里,24.296014,120.727262
2017,2,民雄光電,60,2979,1.6,嘉義縣民雄鄉文隆村,23.539493,120.425713
2017,2,永安鹽灘光電,4636.8,476020,3.31,高雄市永安區鹽田里,22.838301,120.206682
2017,2,興達電廠生水池,1627.65,159059,3.15,高雄市永安區興達路6號,22.85893,120.2006475
2017,2,路北光電,60.03,6013,3.23,高雄市路竹區後鄉里,22.83792,120.247142
2017,2,核三廠光電,1458.24,150151,3.32,屏東縣恆春鎮南灣里,21.95814,120.7518569
2017,2,澎湖光電,70.61,5696,2.6,澎湖縣湖西鄉尖山村,23.5636,119.659678
2017,2,七美光電I,154.56,8450,1.76,澎湖縣七美鄉南港村,23.205850,119.442097
2017,2,金門光電,528,53571,3.27,金門縣金沙鎮西園里,24.4993,118.40342
2017,3,大潭光電,651.42,48198,2.39,桃園市觀音區大潭里電廠路1號,25.03115,121.0529
2017,3,中大光電,40.25,2605,2.09,桃園市中壢區三民里,24.972137,121.200708
2017,3,中部儲運光電,91.8,7732,2.72,臺中市后里區后里里,24.323175,120.726434
2017,3,新伯公光電,115.8,9176,2.56,臺中市東勢區上城里,24.221311,120.842605
2017,3,卓蘭光電,41.9,3671,2.83,苗栗縣卓蘭鎮老庄里,24.31509,120.83057
2017,3,台中電廠生水池,2123.04,208745,3.17,台中市龍井區,24.212951,120.490587
2017,3,龍井光電,6485.94,697643,3.47,臺中市龍井區福田里,24.20905,120.49464
2017,3,后里光電,91.125,9158,3.24,臺中市后里區廣福里,24.296014,120.727262
2017,3,民雄光電,60,3914,2.1,嘉義縣民雄鄉文隆村,23.539493,120.425713
2017,3,永安鹽灘光電,4636.8,588272,4.09,高雄市永安區鹽田里,22.838301,120.206682
2017,3,興達電廠生水池,1627.65,205762,4.08,高雄市永安區興達路6號,22.85893,120.2006475
2017,3,路北光電,60.03,7260,3.9,高雄市路竹區後鄉里,22.83792,120.247142
