年度,月份,光電站名稱,單機容量(kW),發電量(度),平均單位裝置容量每日發電量,地址,緯度,經度
2017,3,核三廠光電,1458.24,181984,4.03,屏東縣恆春鎮南灣里,21.95814,120.7518569
2017,3,澎湖光電,70.61,6816,3.11,澎湖縣湖西鄉尖山村,23.5636,119.659678
2017,3,七美光電I,154.56,11096,2.32,澎湖縣七美鄉南港村,23.205850,119.442097
2017,3,金門光電,528,44781,2.74,金門縣金沙鎮西園里,24.4993,118.40342
2017,4,大潭光電,651.42,66604,3.3,桃園市觀音區大潭里電廠路1號,25.03115,121.0529
2017,4,中大光電,40.25,3861,3.09,桃園市中壢區三民里,24.972137,121.200708
2017,4,中部儲運光電,91.8,8373,2.94,臺中市后里區后里里,24.323175,120.726434
2017,4,新伯公光電,115.8,9799,2.73,臺中市東勢區上城里,24.221311,120.842605
2017,4,卓蘭光電,41.9,3909,3.01,苗栗縣卓蘭鎮老庄里,24.31509,120.83057
2017,4,台中電廠生水池,2123.04,213216,3.24,台中市龍井區,24.212951,120.490587
2017,4,龍井光電,6485.94,730315,3.63,臺中市龍井區福田里,24.20905,120.49464
2017,4,后里光電,91.125,9685,3.43,臺中市后里區廣福里,24.296014,120.727262
2017,4,民雄光電,60,4106,2.21,嘉義縣民雄鄉文隆村,23.539493,120.425713
2017,4,永安鹽灘光電,4636.8,593164,4.13,高雄市永安區鹽田里,22.838301,120.206682
2017,4,興達電廠生水池,1627.65,195544,3.88,高雄市永安區興達路6號,22.85893,120.2006475
2017,4,路北光電,60.03,7236,3.89,高雄市路竹區後鄉里,22.83792,120.247142
2017,4,核三廠光電,1458.24,186425,4.12,屏東縣恆春鎮南灣里,21.95814,120.7518569
2017,4,澎湖光電,70.61,8555,3.91,澎湖縣湖西鄉尖山村,23.5636,119.659678
2017,4,七美光電I,154.56,13308,2.78,澎湖縣七美鄉南港村,23.205850,119.442097
2017,4,金門光電,528,55974,3.42,金門縣金沙鎮西園里,24.4993,118.40342
2017,5,大潭光電,651.42,72308,3.58,桃園市觀音區大潭里電廠路1號,25.03115,121.0529
2017,5,中大光電,40.25,3889,3.12,桃園市中壢區三民里,24.972137,121.200708
2017,5,中部儲運光電,91.8,9426,3.31,臺中市后里區后里里,24.323175,120.726434
2017,5,新伯公光電,115.8,10490,2.92,臺中市東勢區上城里,24.221311,120.842605
2017,5,卓蘭光電,41.9,4136,3.18,苗栗縣卓蘭鎮老庄里,24.31509,120.83057
2017,5,台中電廠生水池,2123.04,238684,3.63,台中市龍井區,24.212951,120.490587
2017,5,龍井光電,6485.94,779690,3.88,臺中市龍井區福田里,24.20905,120.49464
2017,5,后里光電,91.125,10159,3.6,臺中市后里區廣福里,24.296014,120.727262
2017,5,民雄光電,60,4094,2.2,嘉義縣民雄鄉文隆村,23.539493,120.425713
2017,5,永安鹽灘光電,4636.8,609836,4.24,高雄市永安區鹽田里,22.838301,120.206682
2017,5,興達電廠生水池,1627.65,213508,4.23,高雄市永安區興達路6號,22.85893,120.2006475
2017,5,路北光電,60.03,7353,3.95,高雄市路竹區後鄉里,22.83792,120.247142
2017,5,核三廠光電,1458.24,183722,4.06,屏東縣恆春鎮南灣里,21.95814,120.7518569
2017,5,澎湖光電,70.61,8416,3.84,澎湖縣湖西鄉尖山村,23.5636,119.659678
2017,5,七美光電I,154.56,14191,2.96,澎湖縣七美鄉南港村,23.205850,119.442097
2017,5,金門光電,528,60898,3.72,金門縣金沙鎮西園里,24.4993,118.40342
2017,6,大潭光電,651.42,68465,3.39,桃園市觀音區大潭里電廠路1號,25.03115,121.0529
2017,6,中大光電,40.25,3800,3.05,桃園市中壢區三民里,24.972137,121.200708
2017,6,中部儲運光電,91.8,8499,2.99,臺中市后里區后里里,24.323175,120.726434
2017,6,新伯公光電,115.8,9120,2.54,臺中市東勢區上城里,24.221311,120.842605
2017,6,卓蘭光電,41.9,3670,2.83,苗栗縣卓蘭鎮老庄里,24.31509,120.83057
2017,6,台中電廠生水池,2123.04,227298,3.45,台中市龍井區,24.212951,120.490587
2017,6,龍井光電,6485.94,672995,3.35,臺中市龍井區福田里,24.20905,120.49464
2017,6,后里光電,91.125,8638,3.06,臺中市后里區廣福里,24.296014,120.727262
2017,6,民雄光電,60,3750,2.02,嘉義縣民雄鄉文隆村,23.539493,120.425713
2017,6,永安鹽灘光電,4636.8,557144,3.88,高雄市永安區鹽田里,22.838301,120.206682
2017,6,興達電廠生水池,1627.65,194201,3.85,高雄市永安區興達路6號,22.85893,120.2006475
2017,6,路北光電,60.03,7005,3.76,高雄市路竹區後鄉里,22.83792,120.247142
2017,6,核三廠光電,1458.24,175074,3.87,屏東縣恆春鎮南灣里,21.95814,120.7518569
2017,6,澎湖光電,70.61,8099,3.7,澎湖縣湖西鄉尖山村,23.5636,119.659678
2017,6,七美光電I,154.56,13108,2.74,澎湖縣七美鄉南港村,23.205850,119.442097
2017,6,金門光電,528,48600,2.97,金門縣金沙鎮西園里,24.4993,118.40342
2017,7,大潭光電,651.42,94842,4.7,桃園市觀音區大潭里電廠路1號,25.03115,121.0529
2017,7,中大光電,40.25,5016,4.02,桃園市中壢區三民里,24.972137,121.200708
2017,7,中部儲運光電,91.8,11335,3.98,臺中市后里區后里里,24.323175,120.726434
2017,7,新伯公光電,115.8,10907,3.04,臺中市東勢區上城里,24.221311,120.842605
2017,7,卓蘭光電,41.9,4249,3.27,苗栗縣卓蘭鎮老庄里,24.31509,120.83057
2017,7,台中電廠生水池,2123.04,267838,4.07,台中市龍井區,24.212951,120.490587
2017,7,龍井光電,6485.94,835403,4.15,臺中市龍井區福田里,24.20905,120.49464
2017,7,后里光電,91.125,10368,3.67,臺中市后里區廣福里,24.296014,120.727262
2017,7,民雄光電,60,4157,2.23,嘉義縣民雄鄉文隆村,23.539493,120.425713
2017,7,永安鹽灘光電,4636.8,634132,4.41,高雄市永安區鹽田里,22.838301,120.206682
2017,7,興達電廠生水池,1627.65,177733,3.52,高雄市永安區興達路6號,22.85893,120.2006475
2017,7,路北光電,60.03,7088,3.81,高雄市路竹區後鄉里,22.83792,120.247142
2017,7,核三廠光電,1458.24,171311,3.79,屏東縣恆春鎮南灣里,21.95814,120.7518569
2017,7,澎湖光電,70.61,9815,4.48,澎湖縣湖西鄉尖山村,23.5636,119.659678
2017,7,七美光電I,154.56,15344,3.2,澎湖縣七美鄉南港村,23.205850,119.442097
2017,7,金門光電,528,68305,4.17,金門縣金沙鎮西園里,24.4993,118.40342
2017,8,大潭光電,651.42,90878,4.5,桃園市觀音區大潭里電廠路1號,25.03115,121.0529
2017,8,中大光電,40.25,5550,4.45,桃園市中壢區三民里,24.972137,121.200708
2017,8,中部儲運光電,91.8,10538,3.7,臺中市后里區后里里,24.323175,120.726434
2017,8,新伯公光電,115.8,11409,3.18,臺中市東勢區上城里,24.221311,120.842605
2017,8,卓蘭光電,41.9,4620,3.56,苗栗縣卓蘭鎮老庄里,24.31509,120.83057
2017,8,台中電廠生水池,2123.04,279324,4.24,台中市龍井區,24.212951,120.490587
2017,8,龍井光電,6485.94,904531,4.5,臺中市龍井區福田里,24.20905,120.49464
2017,8,后里光電,91.125,10375,3.67,臺中市后里區廣福里,24.296014,120.727262
2017,8,民雄光電,60,4446,2.39,嘉義縣民雄鄉文隆村,23.539493,120.425713
2017,8,永安鹽灘光電,4636.8,637092,4.43,高雄市永安區鹽田里,22.838301,120.206682
2017,8,興達電廠生水池,1627.65,189824,3.76,高雄市永安區興達路6號,22.85893,120.2006475
2017,8,路北光電,60.03,7276,3.91,高雄市路竹區後鄉里,22.83792,120.247142
2017,8,核三廠光電,1458.24,174720,3.87,屏東縣恆春鎮南灣里,21.95814,120.7518569
2017,8,澎湖光電,70.61,8954,4.09,澎湖縣湖西鄉尖山村,23.5636,119.659678
2017,8,七美光電I,154.56,16018,3.34,澎湖縣七美鄉南港村,23.205850,119.442097
2017,8,金門光電,528,66169,4.04,金門縣金沙鎮西園里,24.4993,118.40342
2017,9,大潭光電,651.42,72913,3.73,桃園市觀音區大潭里電廠路1號,25.03115,121.0529
2017,9,中大光電,40.25,4501,3.73,桃園市中壢區三民里,24.972137,121.200708
2017,9,中部儲運光電,91.8,9375,3.4,臺中市后里區后里里,24.323175,120.726434
2017,9,新伯公光電,115.8,9582,2.76,臺中市東勢區上城里,24.221311,120.842605
2017,9,卓蘭光電,41.9,4497,3.58,苗栗縣卓蘭鎮老庄里,24.31509,120.83057
2017,9,台中電廠生水池,2123.04,268235,4.21,台中市龍井區,24.212951,120.490587
2017,9,龍井光電,6485.94,838332,4.31,臺中市龍井區福田里,24.20905,120.49464
2017,9,后里光電,91.125,10356,3.79,臺中市后里區廣福里,24.296014,120.727262
2017,9,民雄光電,60,4369,2.43,嘉義縣民雄鄉文隆村,23.539493,120.425713
2017,9,永安鹽灘光電,4636.8,611408,4.4,高雄市永安區鹽田里,22.838301,120.206682
2017,9,興達電廠生水池,1627.65,207919,4.26,高雄市永安區興達路6號,22.85893,120.2006475
2017,9,路北光電,60.03,7643,4.24,高雄市路竹區後鄉里,22.83792,120.247142
2017,9,核三廠光電,1458.24,190599,4.36,屏東縣恆春鎮南灣里,21.95814,120.7518569
2017,9,澎湖光電,70.61,8244,3.89,澎湖縣湖西鄉尖山村,23.5636,119.659678
2017,9,七美光電I,154.56,15048,3.25,澎湖縣七美鄉南港村,23.205850,119.442097
2017,9,金門光電,528,55378,3.5,金門縣金沙鎮西園里,24.4993,118.40342
2017,10,大潭光電,651.42,60156,3.08,桃園市觀音區大潭里電廠路1號,25.03115,121.0529
2017,10,中大光電,40.25,3488,2.89,桃園市中壢區三民里,24.972137,121.200708
2017,10,中部儲運光電,91.8,9075,3.3,臺中市后里區后里里,24.323175,120.726434
2017,10,新伯公光電,115.8,9048,2.6,臺中市東勢區上城里,24.221311,120.842605
2017,10,卓蘭光電,41.9,4590,3.65,苗栗縣卓蘭鎮老庄里,24.31509,120.83057
2017,10,台中電廠生水池,2123.04,226283,3.55,台中市龍井區,24.212951,120.490587
2017,10,龍井光電,6485.94,673768,3.46,臺中市龍井區福田里,24.20905,120.49464
2017,10,后里光電,91.125,10607,3.88,臺中市后里區廣福里,24.296014,120.727262
2017,10,民雄光電,60,3740,2.08,嘉義縣民雄鄉文隆村,23.539493,120.425713
2017,10,永安鹽灘光電,4636.8,568081,4.08,高雄市永安區鹽田里,22.838301,120.206682
2017,10,興達電廠生水池,1627.65,198105,4.06,高雄市永安區興達路6號,22.85893,120.2006475
2017,10,路北光電,60.03,7159,3.98,高雄市路竹區後鄉里,22.83792,120.247142
2017,10,核三廠光電,1458.24,148577,3.4,屏東縣恆春鎮南灣里,21.95814,120.7518569
2017,10,澎湖光電,70.61,6254,2.95,澎湖縣湖西鄉尖山村,23.5636,119.659678
2017,10,七美光電I,154.56,12202,2.63,澎湖縣七美鄉南港村,23.205850,119.442097
2017,10,金門光電,528,59572,3.76,金門縣金沙鎮西園里,24.4993,118.40342
2017,11,大潭光電,651.42,33793,1.73,桃園市觀音區大潭里電廠路1號,25.03115,121.0529
2017,11,中大光電,40.25,2147,1.78,桃園市中壢區三民里,24.972137,121.200708
2017,11,中部儲運光電,91.8,6593,2.39,臺中市后里區后里里,24.323175,120.726434
2017,11,新伯公光電,115.8,7117,2.05,臺中市東勢區上城里,24.221311,120.842605
2017,11,卓蘭光電,41.9,3548,2.82,苗栗縣卓蘭鎮老庄里,24.31509,120.83057
2017,11,台中電廠生水池,2123.04,170428,2.68,台中市龍井區,24.212951,120.490587
2017,11,龍井光電,6485.94,506585,2.6,臺中市龍井區福田里,24.20905,120.49464
2017,11,后里光電,91.125,7860,2.88,臺中市后里區廣福里,24.296014,120.727262
2017,11,民雄光電,60,2470,1.37,嘉義縣民雄鄉文隆村,23.539493,120.425713
2017,11,永安鹽灘光電,4636.8,467836,3.36,高雄市永安區鹽田里,22.838301,120.206682
2017,11,興達電廠生水池,1627.65,152524,3.12,高雄市永安區興達路6號,22.85893,120.2006475
2017,11,路北光電,60.03,5810,3.23,高雄市路竹區後鄉里,22.83792,120.247142
2017,11,核三廠光電,1458.24,132599,3.03,屏東縣恆春鎮南灣里,21.95814,120.7518569
2017,11,澎湖光電,70.61,4361,2.06,澎湖縣湖西鄉尖山村,23.5636,119.659678
2017,11,七美光電I,154.56,6578,1.42,澎湖縣七美鄉南港村,23.205850,119.442097
2017,11,金門光電,528,32073,2.02,金門縣金沙鎮西園里,24.4993,118.40342
2017,12,大潭光電,651.42,40855,2.02,桃園市觀音區大潭里電廠路1號,25.03115,121.0529
2017,12,中大光電,40.25,2466,1.98,桃園市中壢區三民里,24.972137,121.200708
2017,12,中部儲運光電,91.8,6104,2.14,臺中市后里區后里里,24.323175,120.726434
2017,12,新伯公光電,115.8,6480,1.81,臺中市東勢區上城里,24.221311,120.842605
2017,12,卓蘭光電,41.9,3369,2.59,苗栗縣卓蘭鎮老庄里,24.31509,120.83057
2017,12,台中電廠生水池,2123.04,168442,2.56,台中市龍井區,24.212951,120.490587
2017,12,龍井光電,6485.94,545519,2.71,臺中市龍井區福田里,24.20905,120.49464
2017,12,后里光電,91.125,8029,2.84,臺中市后里區廣福里,24.296014,120.727262
2017,12,民雄光電,60,2175,1.17,嘉義縣民雄鄉文隆村,23.539493,120.425713
2017,12,永安鹽灘光電,4636.8,434732,3.02,高雄市永安區鹽田里,22.838301,120.206682
2017,12,興達電廠生水池,1627.65,141199,2.8,高雄市永安區興達路6號,22.85893,120.2006475
2017,12,路北光電,60.03,5629,3.02,高雄市路竹區後鄉里,22.83792,120.247142
2017,12,核三廠光電,1458.24,134371,2.97,屏東縣恆春鎮南灣里,21.95814,120.7518569
2017,12,澎湖光電,70.61,4868,2.22,澎湖縣湖西鄉尖山村,23.5636,119.659678
2017,12,七美光電I,154.56,9256,1.93,澎湖縣七美鄉南港村,23.205850,119.442097
2017,12,金門光電,528,41203,2.52,金門縣金沙鎮西園里,24.4993,118.40342
2018,1,大潭光電,651.42,48440,2.4,桃園市觀音區大潭里電廠路1號,25.03115,121.0529
2018,1,中大光電,40.25,2766,2.22,桃園市中壢區三民里,24.972137,121.200708
2018,1,中部儲運光電,91.8,6462,2.27,臺中市后里區后里里,24.323175,120.726434
2018,1,新伯公光電,115.8,5858,1.63,臺中市東勢區上城里,24.221311,120.842605
2018,1,卓蘭光電,41.9,3185,2.45,苗栗縣卓蘭鎮老庄里,24.31509,120.83057
2018,1,台中電廠生水池,2123.04,164365,2.5,台中市龍井區,24.212951,120.490587
2018,1,龍井光電,6485.94,501612,2.49,臺中市龍井區福田里,24.20905,120.49464
2018,1,后里光電,91.125,7835,2.77,臺中市后里區廣福里,24.296014,120.727262
2018,1,民雄光電,60,2019,1.09,嘉義縣民雄鄉文隆村,23.539493,120.425713
2018,1,永安鹽灘光電,4636.8,451264,3.14,高雄市永安區鹽田里,22.838301,120.206682
2018,1,興達電廠生水池,1627.65,148842,2.95,高雄市永安區興達路6號,22.85893,120.2006475
2018,1,路北光電,60.03,5328,2.86,高雄市路竹區後鄉里,22.83792,120.247142
2018,1,核三廠光電,1458.24,156170,3.45,屏東縣恆春鎮南灣里,21.95814,120.7518569
2018,1,澎湖光電,70.61,5169,2.36,澎湖縣湖西鄉尖山村,23.5636,119.659678
2018,1,七美光電I,154.56,8456,1.76,澎湖縣七美鄉南港村,23.205850,119.442097
2018,1,金門光電,528,35753,2.18,金門縣金沙鎮西園里,24.4993,118.40342
2018,2,大潭光電,651.42,36597,2.01,桃園市觀音區大潭里電廠路1號,25.03115,121.0529
2018,2,中大光電,40.25,1973,1.75,桃園市中壢區三民里,24.972137,121.200708
2018,2,中部儲運光電,91.8,5634,2.19,臺中市后里區后里里,24.323175,120.726434
2018,2,新伯公光電,115.8,5479,1.69,臺中市東勢區上城里,24.221311,120.842605
2018,2,卓蘭光電,41.9,2957,2.52,苗栗縣卓蘭鎮老庄里,24.31509,120.83057
2018,2,台中電廠生水池,2123.04,161899,2.72,台中市龍井區,24.212951,120.490587
2018,2,龍井光電,6485.94,418656,2.31,臺中市龍井區福田里,24.20905,120.49464
2018,2,后里光電,91.125,7118,2.79,臺中市后里區廣福里,24.296014,120.727262
2018,2,民雄光電,60,1952,1.16,嘉義縣民雄鄉文隆村,23.539493,120.425713
2018,2,永安鹽灘光電,4636.8,435380,3.35,高雄市永安區鹽田里,22.838301,120.206682
2018,2,興達電廠生水池,1627.65,140172,3.08,高雄市永安區興達路6號,22.85893,120.2006475
2018,2,路北光電,60.03,4515,2.69,高雄市路竹區後鄉里,22.83792,120.247142
2018,2,核三廠光電,1458.24,140381,3.44,屏東縣恆春鎮南灣里,21.95814,120.7518569
2018,2,澎湖光電,70.61,4838,2.45,澎湖縣湖西鄉尖山村,23.5636,119.659678
2018,2,七美光電I,154.56,6301,1.46,澎湖縣七美鄉南港村,23.205850,119.442097
2018,2,金門光電,528,36579,2.47,金門縣金沙鎮西園里,24.4993,118.40342
2018,3,大潭光電,651.42,73986,3.663757885,桃園市觀音區大潭里電廠路1號,25.03115,121.0529
2018,3,中大光電,40.25,4342,3.479863755,桃園市中壢區三民里,24.972137,121.200708
2018,3,中部儲運光電,91.8,9842,3.458429967,臺中市后里區后里里,24.323175,120.726434
2018,3,新伯公光電,115.8,8700,2.423533344,臺中市東勢區上城里,24.221311,120.842605
2018,3,卓蘭光電,41.9,4351,3.349757487,苗栗縣卓蘭鎮老庄里,24.31509,120.83057
2018,3,台中電廠生水池,2123.04,271357,4.123074277,台中市龍井區,24.212951,120.490587
2018,3,龍井光電,6485.94,776348,3.861195736,臺中市龍井區福田里,24.20905,120.49464
2018,3,后里光電,91.125,11771,4.16691004,臺中市后里區廣福里,24.296014,120.727262
2018,3,民雄光電,60,3570,1.919354839,嘉義縣民雄鄉文隆村,23.539493,120.425713
2018,3,永安鹽灘光電,4636.8,627823,4.367743883,高雄市永安區鹽田里,22.838301,120.206682
2018,3,興達電廠生水池,1627.65,247753,4.910166349,高雄市永安區興達路6號,22.85893,120.2006475
2018,3,路北光電,60.03,7313,3.929755552,高雄市路竹區後鄉里,22.83792,120.247142
2018,3,核三廠光電,1458.24,197819,4.37599988,屏東縣恆春鎮南灣里,21.95814,120.7518569
2018,3,澎湖光電,70.61,9321,4.258283803,澎湖縣湖西鄉尖山村,23.5636,119.659678
2018,3,七美光電I,154.56,13666,2.852217325,澎湖縣七美鄉南港村,23.205850,119.442097
2018,3,金門光電,528,53764,3.284701857,金門縣金沙鎮西園里,24.4993,118.40342
2018,4,大潭光電,651.42,74427,3.808449234,桃園市觀音區大潭里電廠路1號,25.03115,121.0529
2018,4,中大光電,40.25,3845,3.18426501,桃園市中壢區三民里,24.972137,121.200708
2018,4,中部儲運光電,91.8,8580,3.11546841,臺中市后里區后里里,24.323175,120.726434
2018,4,新伯公光電,115.8,9338,2.687967761,臺中市東勢區上城里,24.221311,120.842605
2018,4,卓蘭光電,41.9,3903,3.105011933,苗栗縣卓蘭鎮老庄里,24.31509,120.83057
2018,4,台中電廠生水池,2123.04,243325,3.82038649,台中市龍井區,24.212951,120.490587
2018,4,龍井光電,6485.94,779078,4.003932609,臺中市龍井區福田里,24.20905,120.49464
2018,4,后里光電,91.125,9967,3.645907636,臺中市后里區廣福里,24.296014,120.727262
2018,4,民雄光電,60,3566,1.981111111,嘉義縣民雄鄉文隆村,23.539493,120.425713
2018,4,永安鹽灘光電,4636.8,580110,4.170332988,高雄市永安區鹽田里,22.838301,120.206682
2018,4,興達電廠生水池,1627.65,214125,4.385156514,高雄市永安區興達路6號,22.85893,120.2006475
2018,4,路北光電,60.03,7426,4.123493809,高雄市路竹區後鄉里,22.83792,120.247142
2018,4,核三廠光電,1458.24,183524,4.195102772,屏東縣恆春鎮南灣里,21.95814,120.7518569
2018,4,澎湖光電,70.61,9085,4.288816504,澎湖縣湖西鄉尖山村,23.5636,119.659678
2018,4,七美光電I,154.56,16028,3.456694272,澎湖縣七美鄉南港村,23.205850,119.442097
2018,4,金門光電,528,50419,3.183017677,金門縣金沙鎮西園里,24.4993,118.40342
2018,5,大潭光電,651.42,92446,4.57788989,桃園市觀音區大潭里電廠路1號,25.03115,121.0529
2018,5,中大光電,40.25,5000,4.007212983,桃園市中壢區三民里,24.972137,121.200708
2018,5,中部儲運光電,91.8,10722,3.767657601,臺中市后里區后里里,24.323175,120.726434
2018,5,新伯公光電,115.8,12296,3.42526046,臺中市東勢區上城里,24.221311,120.842605
2018,5,卓蘭光電,41.9,4850,3.733928709,苗栗縣卓蘭鎮老庄里,24.31509,120.83057
2018,5,台中電廠生水池,2123.04,279204,4.242303793,台中市龍井區,24.212951,120.490587
2018,5,龍井光電,6485.94,905260,4.502344376,臺中市龍井區福田里,24.20905,120.49464
2018,5,后里光電,91.125,11366,4.023540865,臺中市后里區廣福里,24.296014,120.727262
2018,5,民雄光電,60,4278,2.3,嘉義縣民雄鄉文隆村,23.539493,120.425713
2018,5,永安鹽灘光電,4636.8,694750,4.833352813,高雄市永安區鹽田里,22.838301,120.206682
2018,5,興達電廠生水池,1627.65,244157,4.838897956,高雄市永安區興達路6號,22.85893,120.2006475
2018,5,路北光電,60.03,8369,4.497213759,高雄市路竹區後鄉里,22.83792,120.247142
2018,5,核三廠光電,1458.24,205451,4.544829118,屏東縣恆春鎮南灣里,21.95814,120.7518569
2018,5,澎湖光電,70.61,11068,5.056397933,澎湖縣湖西鄉尖山村,23.5636,119.659678
2018,5,七美光電I,154.56,18686,3.899936552,澎湖縣七美鄉南港村,23.205850,119.442097
2018,5,金門光電,528,64369,3.932612414,金門縣金沙鎮西園里,24.4993,118.40342
2018,6,大潭光電,651.42,72790,3.724683512,桃園市觀音區大潭里電廠路1號,25.03115,121.0529
2018,6,中大光電,40.25,3890,3.221532091,桃園市中壢區三民里,24.972137,121.200708
2018,6,中部儲運光電,91.8,9574,3.476397967,臺中市后里區后里里,24.323175,120.726434
2018,6,新伯公光電,115.8,9831,2.829879102,臺中市東勢區上城里,24.221311,120.842605
