年別,縣市,風力,太陽光電,其他(含水力)
101,基隆市,0,52,0
101,台北市,0,172,0
101,新北市,9960,569,110720
101,桃園市,88804,2970,130000
101,新竹市,12000,728,0
101,新竹縣,11500,512,0
101,苗栗縣,56700,430,80000
101,台中市,131700,4850,1142275
101,彰化縣,181600,3460,0
101,南投縣,0,1211,267481
101,雲林縣,74000,9297,0
101,嘉義市,0,165,0
101,嘉義縣,18,8427,50000
101,台南市,0,20610,20270
101,高雄市,0,35528,7170
101,屏東縣,4500,42074,0
101,宜蘭縣,0,149,26375
101,花蓮縣,0,294,244200
101,台東縣,0,58,2780
101,澎湖縣,10200,359,0
101,金門縣,4000,531,0
101,連江縣,0,12,0
102,基隆市,0,52,0
102,台北市,0,236,0
102,新北市,9960,870,110720
102,桃園市,93409,3702,130000
102,新竹市,12000,787,0
102,新竹縣,11500,1284,0
102,苗栗縣,90700,1468,80000
102,台中市,117900,15691,1142275
102,彰化縣,181600,29733,0
102,南投縣,0,3153,267481
102,雲林縣,74000,38660,0
102,嘉義市,0,420,0
102,嘉義縣,18,20393,50000
102,台南市,0,39139,20270
102,高雄市,0,56108,7170
102,屏東縣,4500,68085,0
102,宜蘭縣,0,166,26375
102,花蓮縣,0,451,244200
102,台東縣,0,526,2780
102,澎湖縣,10200,1504,0
102,金門縣,4000,531,0
102,連江縣,0,12,0
103,基隆市,0,52,0
103,台北市,0,284,0
103,新北市,9960,3968,110720
103,桃園市,93409,5206,130000
103,新竹市,12000,814,0
103,新竹縣,11500,1569,0
103,苗栗縣,113700,2975,80000
103,台中市,117900,29653,1142275
103,彰化縣,181600,46236,0
103,南投縣,0,7875,267481
103,雲林縣,74000,79380,0
103,嘉義市,0,594,0
103,嘉義縣,18,37398,50000
103,台南市,0,62181,20270
103,高雄市,0,71229,7170
103,屏東縣,4500,82937,0
103,宜蘭縣,0,179,26375
103,花蓮縣,0,488,244200
103,台東縣,0,3848,2780
103,澎湖縣,10200,2268,0
103,金門縣,4000,581,0
103,連江縣,0,12,0
104,基隆市,0,52,0
104,台北市,0,423,0
104,新北市,9960,6567,110720
104,桃園市,100609,6684,130000
104,新竹市,12000,937,0
104,新竹縣,11500,2095,0
104,苗栗縣,113700,3714,80000
104,台中市,120204,47888,1142275
104,彰化縣,181600,62825,195
104,南投縣,0,14867,267481
104,雲林縣,74000,132244,0
104,嘉義市,0,3054,0
104,嘉義縣,18,64535,50000
104,台南市,0,107529,20270
104,高雄市,0,89656,7958
104,屏東縣,4500,104339,0
104,宜蘭縣,0,2121,26375
104,花蓮縣,0,562,244200
104,台東縣,0,7980,2780
104,澎湖縣,10200,7045,0
104,金門縣,4000,879,0
104,連江縣,0,12,0
105,基隆市,0,52,0
105,台北市,0,468,0
105,新北市,9960,9984,110720
105,桃園市,100609,16828,130000
105,新竹市,12000,1632,0
105,新竹縣,11500,7279,0
105,苗栗縣,128400,5380,80000
105,台中市,129404,59794,1150275
105,彰化縣,193109,105037,195
105,南投縣,0,18880,267481
105,雲林縣,74000,199523,0
105,嘉義市,0,5191,0
105,嘉義縣,14,87284,50000
105,台南市,0,152950,20270
105,高雄市,0,112642,7958
105,屏東縣,4500,121094,120
105,宜蘭縣,0,4487,26375
105,花蓮縣,0,638,244200
105,台東縣,0,9172,2780
105,澎湖縣,10200,8183,0
105,金門縣,4000,4157,0
105,連江縣,0,12,0
106,基隆市,0,65,0
106,台北市,0,6029,0
106,新北市,9960,13586,110720
106,桃園市,100618,54443,130000
106,新竹市,12000,3182,0
106,新竹縣,11500,13953,0
106,苗栗縣,147900,13497,80000
106,台中市,134004,74519,1150275
106,彰化縣,181609,185019,195
106,南投縣,0,25803,267481
106,雲林縣,74029,275702,200
106,嘉義市,0,8353,0
106,嘉義縣,0,119977,50130
106,台南市,0,224340,20270
106,高雄市,0,170636,7958
106,屏東縣,4500,152558,120
106,宜蘭縣,0,10690,26375
106,花蓮縣,0,2284,244200
106,台東縣,0,12025,2780
106,澎湖縣,10200,11243,0
106,金門縣,4000,5386,0
106,連江縣,0,12,0
10712,基隆市,0,470,0
10712,台北市,0,10902,0
10712,新北市,9960,20231,110720
10712,桃園市,100656,123699,130000
10712,新竹市,12000,11453,0
10712,新竹縣,11500,53942,0
10712,苗栗縣,157100,53498,80000
10712,台中市,131704,137348,1150275
10712,彰化縣,181609,306192,195
10712,南投縣,0,44100,267481
10712,雲林縣,76332,395860,200
10712,嘉義市,0,12003,0
10712,嘉義縣,0,187505,50130
10712,台南市,0,398163,22466
10712,高雄市,0,297033,7958
10712,屏東縣,4500,230041,185
10712,宜蘭縣,0,18516,26375
10712,花蓮縣,0,5011,244200
10712,台東縣,0,15556,2810
10712,澎湖縣,10200,13154,0
10712,金門縣,4000,7513,0
10712,連江縣,0,12,0